SPECIES	Longitude	Latitude
Dicaeum_aureolimbatum 	125.1374	1.5203
Otus_manadensis 	124.8338	1.3692
Otus_manadensis 	125.0222	1.5242
Otus_manadensis 	119.8653	-2.9657
Otus_manadensis 	120.1889	-1.4748
Otus_manadensis 	120.3089	-1.3244
Otus_manadensis 	125.1995	1.5195
Otus_manadensis 	120.5300	-1.8358
Otus_manadensis 	125.1882	1.5082
Otus_manadensis 	119.7378	-5.0503
Otus_manadensis 	122.6722	-5.3526
Otus_manadensis 	125.1528	1.5908
Otus_manadensis 	125.1516	1.5603
Otus_manadensis 	125.1464	1.5610
Otus_manadensis 	125.1607	1.5727
Otus_manadensis 	120.3066	-1.3230
Otus_manadensis 	125.1596	1.5692
Otus_manadensis 	121.2277	-3.6452
Otus_manadensis 	124.2235	0.6543
Otus_manadensis 	124.8470	1.4950
Otus_manadensis 	124.8468	1.4890
Otus_manadensis 	119.6000	-4.9301
Otus_manadensis 	120.3348	-1.5099
Otus_manadensis 	125.1609	1.5725
Otus_manadensis 	120.5830	-1.5889
Otus_manadensis 	124.9828	1.4165
Otus_manadensis 	122.8931	-5.1880
Otus_manadensis 	124.8709	1.3420
Otus_manadensis 	124.8647	1.3514
Otus_manadensis 	124.1059	0.6603
Otus_manadensis 	120.3131	-1.4072
Otus_manadensis 	121.0950	-3.6419
Otus_manadensis 	125.1586	1.5694
Otus_manadensis 	125.1589	1.5639
Otus_manadensis 	120.3091	-1.3243
Otus_manadensis 	119.8668	-5.2426
Otus_manadensis 	119.9333	-5.3618
Otus_manadensis 	124.8711	1.3422
Otus_manadensis 	119.7388	-5.0516
Otus_manadensis 	119.7952	-5.1732
Otus_manadensis 	120.3123	-1.4093
Otus_manadensis 	120.2568	-1.8747
Otus_manadensis 	125.1305	1.5427
Otus_manadensis 	120.2783	-1.3052
Otus_manadensis 	125.1552	1.5664
Otus_manadensis 	119.8714	-5.2606
Otus_manadensis 	125.1321	1.5542
Otus_manadensis 	124.8695	1.3494
Otus_manadensis 	124.8708	1.3492
Otus_manadensis 	125.1636	1.5644
Otus_manadensis 	125.1741	1.5582
Otus_manadensis 	125.1062	1.4746
Otus_manadensis 	125.2296	1.4655
Otus_manadensis 	122.8916	-5.1936
Otus_manadensis 	124.3336	0.7360
Otus_manadensis 	125.1615	1.5649
Otus_manadensis 	125.1617	1.5712
Otus_manadensis 	124.2762	0.4023
Otus_manadensis 	124.8708	1.3419
Otus_manadensis 	124.1224	0.6961
Otus_manadensis 	125.1321	1.5544
Otus_manadensis 	125.1586	1.5707
Otus_manadensis 	125.1319	1.5542
Otus_manadensis 	119.8206	-0.8817
Otus_manadensis 	125.1642	1.4626
Otus_manadensis 	124.8961	1.5020
Otus_manadensis 	122.1220	0.5892
Otus_manadensis 	125.1497	1.4459
Otus_manadensis 	124.8150	1.5601
Otus_manadensis 	120.3125	-1.4296
Otus_manadensis 	120.3015	-1.3222
Otus_manadensis 	125.1551	1.5665
Otus_manadensis 	125.1990	1.5197
Otus_manadensis 	120.3400	-1.3595
Otus_manadensis 	125.1541	1.5633
Otus_manadensis 	123.3714	-0.6369
Otus_manadensis 	125.1616	1.5711
Otus_manadensis 	125.1534	1.5643
Otus_manadensis 	125.1634	1.5594
Otus_manadensis 	124.8113	1.5697
Otus_manadensis 	125.1706	1.5628
Otus_manadensis 	125.1550	1.5668
Otus_manadensis 	124.5565	1.3767
Otus_manadensis 	124.8187	1.5784
Otus_manadensis 	124.8708	1.3410
Otus_manadensis 	125.1741	1.5582
Otus_manadensis 	119.6828	-5.0158
Otus_manadensis 	125.2201	1.4622
Otus_manadensis 	125.1570	1.5717
Otus_manadensis 	125.1640	1.5593
Otus_manadensis 	125.1628	1.5710
Otus_manadensis 	125.1590	1.5638
Otus_manadensis 	123.9024	0.5677
Otus_manadensis 	123.9084	0.5685
Otus_manadensis 	119.8950	-2.9806
Otus_manadensis 	120.3122	-1.4290
Otus_manadensis 	125.1555	1.5650
Otus_manadensis 	120.3132	-1.3266
Otus_manadensis 	125.1535	1.5600
Otus_manadensis 	125.1616	1.5698
Otus_manadensis 	124.8716	1.3445
Otus_manadensis 	125.1612	1.5692
Otus_manadensis 	125.1369	1.5213
Otus_manadensis 	124.8553	1.3574
Otus_manadensis 	124.8465	1.3283
Otus_manadensis 	125.1735	1.5586
Otus_manadensis 	124.3234	0.7177
Otus_manadensis 	125.1560	1.5586
Otus_manadensis 	119.6081	-4.9257
Otus_manadensis 	120.1350	-1.1889
Otus_manadensis 	124.3988	0.7826
Otus_manadensis 	120.8289	1.2198
Otus_manadensis 	125.1321	1.5542
Otus_manadensis 	124.8345	1.3698
Otus_manadensis 	125.1374	1.5203
Otus_manadensis 	125.1317	1.5560
Otus_manadensis 	122.1986	-1.0025
Otus_manadensis 	125.1317	1.5547
Otus_manadensis 	121.2163	-3.0912
Otus_manadensis 	125.1626	1.5695
Otus_manadensis 	120.3057	-1.3225
Otus_manadensis 	119.8515	-5.2520
Otus_manadensis 	124.8344	1.3700
Otus_manadensis 	119.8532	-5.2490
Otus_manadensis 	120.2964	-1.3192
Otus_manadensis 	124.2591	0.6632
Otus_manadensis 	122.2011	-1.0103
Otus_manadensis 	120.3078	-1.3020
Otus_manadensis 	125.1629	1.5592
Otus_manadensis 	125.1293	1.5296
Otus_manadensis 	125.1888	1.5214
Otus_manadensis 	123.1235	-3.5731
Otus_manadensis 	124.4044	0.7870
Otus_manadensis 	120.3131	-1.4073
Otus_manadensis 	120.3061	-1.3227
Otus_manadensis 	125.1556	1.5668
Otus_manadensis 	119.9918	-1.1143
Otus_manadensis 	123.0358	0.7187
Otus_manadensis 	123.1627	-4.5892
Otus_manadensis 	125.1579	1.5692
Otus_manadensis 	125.1533	1.5910
Otus_manadensis 	120.3185	-1.3272
Otus_manadensis 	121.0739	-3.6350
Otus_manadensis 	120.3154	-1.3879
Otus_manadensis 	119.7377	-0.6514
Otus_manadensis 	121.8331	0.6963
Otus_manadensis 	124.4726	0.8870
Otus_manadensis 	121.1933	-3.6381
Otus_manadensis 	124.8496	1.3572
Otus_manadensis 	124.1836	0.6494
Otus_manadensis 	125.1638	1.5591
Otus_manadensis 	124.8499	1.3497
Otus_manadensis 	125.1615	1.5721
Otus_manadensis 	122.9657	-5.2537
Otus_manadensis 	119.8722	-5.2586
Otus_manadensis 	119.8531	-5.2486
Otus_manadensis 	120.3086	-1.3248
Otus_manadensis 	125.1634	1.5594
Otus_manadensis 	120.3113	-1.4176
Otus_manadensis 	125.1658	1.5674
Otus_manadensis 	124.8336	1.3726
Otus_manadensis 	123.9775	0.4504
Otus_manadensis 	124.8345	1.3693
Otus_manadensis 	125.1027	1.6069
Otus_manadensis 	122.3016	0.7928
Otus_manadensis 	124.8672	1.3499
Otus_manadensis 	123.0760	-4.4939
Otus_manadensis 	122.2011	-1.0194
Otus_manadensis 	123.2888	0.5045
Otus_manadensis 	120.3010	-1.3214
Otus_manadensis 	120.2992	-1.3232
Otus_manadensis 	124.3948	0.7779
Otus_manadensis 	120.3095	-1.3090
Otus_manadensis 	122.9067	-5.1871
Otus_manadensis 	122.0604	-3.4759
Otus_manadensis 	119.6078	-4.9267
Otus_manadensis 	125.1793	1.3866
Otus_manadensis 	123.1480	0.5937
Otus_manadensis 	123.0766	-4.4928
Otus_manadensis 	125.1532	1.5647
Otus_manadensis 	123.8594	0.5554
Otus_manadensis 	120.3124	-1.4295
Otus_manadensis 	125.1607	1.5717
Otus_manadensis 	120.3018	-1.3217
Otus_manadensis 	125.1578	1.5704
Otus_manadensis 	125.1602	1.5684
Otus_manadensis 	123.9702	0.4508
Otus_manadensis 	125.1578	1.5698
Otus_manadensis 	124.8481	1.3441
Otus_manadensis 	122.5662	-5.5224
Otus_manadensis 	125.1321	1.5542
Otus_manadensis 	121.8218	0.6563
Otus_manadensis 	123.2802	0.5071
Otus_manadensis 	123.3718	-0.6372
Otus_manadensis 	120.3132	-1.3269
Otus_manadensis 	125.1679	1.5660
Otus_manadensis 	125.1408	1.6226
Otus_manadensis 	124.4308	0.7556
Otus_manadensis 	125.1559	1.5650
Otus_manadensis 	125.1570	1.5620
Otus_manadensis 	125.1534	1.5643
Otus_manadensis 	120.3050	-1.3222
Otus_manadensis 	125.1426	1.6136
Otus_manadensis 	123.8841	0.5456
Otus_manadensis 	125.2009	1.4699
Otus_manadensis 	119.8210	-0.8815
Otus_manadensis 	125.1571	1.6792
Otus_manadensis 	125.1517	1.5601
Otus_manadensis 	124.8585	1.3596
Otus_manadensis 	125.1629	1.5623
Otus_manadensis 	123.7125	0.5581
Otus_manadensis 	125.1468	1.5994
Otus_manadensis 	125.1724	1.5591
Otus_manadensis 	125.1573	1.5699
Otus_manadensis 	120.3164	-1.4250
Otus_manadensis 	124.1165	0.5859
Otus_manadensis 	124.8494	1.3571
Otus_manadensis 	124.8702	1.3476
Otus_manadensis 	121.1614	-3.6408
Otus_manadensis 	125.1373	1.5580
Otus_manadensis 	120.3004	-1.3220
Otus_manadensis 	120.3102	-1.2902
Otus_manadensis 	123.1663	-4.5927
Otus_manadensis 	122.0031	-3.4701
Otus_manadensis 	125.1571	1.5623
Otus_manadensis 	120.3094	-1.3254
Otus_manadensis 	124.1187	0.6992
Otus_manadensis 	125.1554	1.5670
Otus_manadensis 	125.1444	1.5556
Otus_manadensis 	120.3097	-1.3251
Otus_manadensis 	120.3050	-1.3174
Otus_manadensis 	123.0791	-4.5041
Otus_manadensis 	120.3254	-1.4909
Otus_manadensis 	122.8725	-5.2090
Otus_manadensis 	121.3796	-2.5024
Otus_manadensis 	120.3064	-1.3231
Otus_manadensis 	120.1461	-1.2130
Otus_manadensis 	123.9024	0.5677
Otus_manadensis 	125.1735	1.5520
Otus_manadensis 	120.3280	-1.3357
Otus_manadensis 	119.9920	-1.1142
Otus_manadensis 	124.7784	1.6040
Otus_manadensis 	124.3917	0.7760
Otus_manadensis 	125.1608	1.5669
Otus_manadensis 	124.4042	0.7863
Rhyticeros_cassidix 	123.1178	-4.4897
Rhyticeros_cassidix 	125.1741	1.5597
Rhyticeros_cassidix 	125.1512	1.5608
Rhyticeros_cassidix 	119.9926	-1.3747
Rhyticeros_cassidix 	120.3008	-1.3213
Rhyticeros_cassidix 	119.7973	-0.5986
Rhyticeros_cassidix 	125.1634	1.5593
Rhyticeros_cassidix 	121.0950	-3.6419
Rhyticeros_cassidix 	120.3084	-1.3247
Rhyticeros_cassidix 	121.9099	-0.3674
Rhyticeros_cassidix 	120.0406	-1.5113
Rhyticeros_cassidix 	125.1321	1.5555
Rhyticeros_cassidix 	120.2202	-1.2435
Rhyticeros_cassidix 	121.8306	-0.4630
Rhyticeros_cassidix 	124.8981	1.2266
Rhyticeros_cassidix 	121.8460	-0.3542
Rhyticeros_cassidix 	125.1629	1.5592
Rhyticeros_cassidix 	125.1642	1.4626
Rhyticeros_cassidix 	122.6037	-4.1517
Rhyticeros_cassidix 	120.3108	-1.4133
Rhyticeros_cassidix 	125.2320	1.5040
Rhyticeros_cassidix 	121.8656	0.6699
Rhyticeros_cassidix 	123.2802	0.5071
Rhyticeros_cassidix 	120.1778	-1.2353
Rhyticeros_cassidix 	123.0686	-4.4996
Rhyticeros_cassidix 	120.3090	-1.4112
Rhyticeros_cassidix 	124.4885	1.0624
Rhyticeros_cassidix 	120.3129	-1.4074
Rhyticeros_cassidix 	121.7458	1.0279
Rhyticeros_cassidix 	125.1311	1.5391
Rhyticeros_cassidix 	122.9420	0.7823
Rhyticeros_cassidix 	124.6773	1.0149
Rhyticeros_cassidix 	123.1073	-4.4736
Rhyticeros_cassidix 	120.0784	-1.2541
Rhyticeros_cassidix 	123.9644	0.4618
Rhyticeros_cassidix 	123.9680	0.4460
Rhyticeros_cassidix 	125.1628	1.5710
Rhyticeros_cassidix 	120.6614	-1.7400
Rhyticeros_cassidix 	121.3618	-2.5323
Rhyticeros_cassidix 	120.9009	0.4530
Rhyticeros_cassidix 	120.2992	-1.3232
Rhyticeros_cassidix 	122.0031	-3.4701
Rhyticeros_cassidix 	120.5396	-1.7510
Rhyticeros_cassidix 	125.1758	1.5614
Rhyticeros_cassidix 	122.8277	-4.4286
Rhyticeros_cassidix 	123.9644	0.4621
Rhyticeros_cassidix 	123.9697	0.4369
Rhyticeros_cassidix 	125.1371	1.5213
Rhyticeros_cassidix 	120.0153	-1.1238
Rhyticeros_cassidix 	120.0416	-1.1656
Rhyticeros_cassidix 	119.7389	-5.0530
Rhyticeros_cassidix 	125.1634	1.5594
Rhyticeros_cassidix 	125.1516	1.5594
Rhyticeros_cassidix 	123.9022	0.5623
Rhyticeros_cassidix 	122.8159	-4.4274
Rhyticeros_cassidix 	125.1321	1.5398
Rhyticeros_cassidix 	119.9371	-0.0872
Rhyticeros_cassidix 	122.9220	-5.1752
Rhyticeros_cassidix 	120.0988	-1.8003
Rhyticeros_cassidix 	121.1614	-3.6408
Rhyticeros_cassidix 	120.3113	-1.4176
Rhyticeros_cassidix 	123.9429	0.5275
Rhyticeros_cassidix 	123.0796	-4.5087
Rhyticeros_cassidix 	123.9633	0.4635
Rhyticeros_cassidix 	120.1946	-1.2363
Rhyticeros_cassidix 	123.9644	0.4621
Rhyticeros_cassidix 	125.1634	1.5594
Rhyticeros_cassidix 	124.3140	0.7304
Rhyticeros_cassidix 	120.3171	-1.3581
Rhyticeros_cassidix 	123.9659	0.4583
Rhyticeros_cassidix 	125.1753	1.5575
Rhyticeros_cassidix 	125.1334	1.5386
Rhyticeros_cassidix 	122.1262	-4.4594
Rhyticeros_cassidix 	120.2761	-1.6701
Rhyticeros_cassidix 	125.1573	1.5699
Rhyticeros_cassidix 	125.1289	1.5293
Rhyticeros_cassidix 	125.1706	1.5628
Rhyticeros_cassidix 	119.6317	-3.4527
Rhyticeros_cassidix 	123.9440	0.5139
Rhyticeros_cassidix 	120.3167	-1.3751
Rhyticeros_cassidix 	125.1550	1.5668
Rhyticeros_cassidix 	120.3160	-1.3820
Rhyticeros_cassidix 	123.9636	0.4630
Rhyticeros_cassidix 	125.1313	1.5317
Rhyticeros_cassidix 	123.0791	-4.5074
Rhyticeros_cassidix 	125.1590	1.5638
Rhyticeros_cassidix 	122.8446	-4.4157
Rhyticeros_cassidix 	124.1836	0.6494
Rhyticeros_cassidix 	119.9963	-0.7222
Rhyticeros_cassidix 	121.2123	-3.6241
Rhyticeros_cassidix 	125.1313	1.5317
Rhyticeros_cassidix 	125.1607	1.5689
Rhyticeros_cassidix 	125.1723	1.5633
Rhyticeros_cassidix 	123.9011	0.5621
Rhyticeros_cassidix 	125.1306	1.5346
Rhyticeros_cassidix 	123.1061	-4.4711
Rhyticeros_cassidix 	123.9775	0.4504
Rhyticeros_cassidix 	123.1010	-4.4641
Rhyticeros_cassidix 	123.0748	-4.4957
Rhyticeros_cassidix 	121.8269	0.6786
Rhyticeros_cassidix 	125.1027	1.6069
Rhyticeros_cassidix 	125.1616	1.5711
Rhyticeros_cassidix 	123.8829	0.5455
Rhyticeros_cassidix 	123.9300	0.5210
Rhyticeros_cassidix 	125.1728	1.5606
Rhyticeros_cassidix 	125.1671	1.5672
Rhyticeros_cassidix 	123.0793	-4.5056
Rhyticeros_cassidix 	125.1679	1.5660
Rhyticeros_cassidix 	123.0749	-4.4943
Rhyticeros_cassidix 	125.1519	1.5593
Rhyticeros_cassidix 	125.1659	1.5682
Rhyticeros_cassidix 	124.1187	0.5888
Rhyticeros_cassidix 	125.1636	1.5592
Rhyticeros_cassidix 	122.1095	0.5392
Rhyticeros_cassidix 	124.8499	1.3497
Rhyticeros_cassidix 	121.1258	-3.6444
Rhyticeros_cassidix 	119.9598	-0.9745
Rhyticeros_cassidix 	124.4956	0.9579
Rhyticeros_cassidix 	125.1294	1.5297
Rhyticeros_cassidix 	122.8916	-5.1936
Rhyticeros_cassidix 	120.8289	1.2198
Rhyticeros_cassidix 	120.1889	-1.4748
Rhyticeros_cassidix 	119.8714	-5.2606
Rhyticeros_cassidix 	119.9569	-0.9755
Rhyticeros_cassidix 	125.1306	1.5273
Rhyticeros_cassidix 	125.1741	1.5582
Rhyticeros_cassidix 	120.3150	-1.3269
Rhyticeros_cassidix 	123.1179	-0.6471
Rhyticeros_cassidix 	123.8120	0.5620
Rhyticeros_cassidix 	120.3020	-1.3190
Rhyticeros_cassidix 	120.0460	-0.7186
Rhyticeros_cassidix 	123.9635	0.4632
Rhyticeros_cassidix 	125.1370	1.5212
Rhyticeros_cassidix 	124.3917	0.7760
Rhyticeros_cassidix 	120.5830	-1.5889
Rhyticeros_cassidix 	122.1258	-4.4579
Rhyticeros_cassidix 	125.1295	1.5323
Rhyticeros_cassidix 	122.8992	-5.1841
Rhyticeros_cassidix 	124.4726	0.8870
Rhyticeros_cassidix 	125.1617	1.5712
Rhyticeros_cassidix 	125.1408	1.6226
Rhyticeros_cassidix 	121.7723	0.6161
Rhyticeros_cassidix 	123.9634	0.4633
Rhyticeros_cassidix 	120.0349	-1.4955
Rhyticeros_cassidix 	123.0760	-4.4939
Rhyticeros_cassidix 	122.0621	-0.2520
Rhyticeros_cassidix 	120.3156	-1.3264
Rhyticeros_cassidix 	125.1573	1.5702
Rhyticeros_cassidix 	125.1334	1.5386
Rhyticeros_cassidix 	124.8308	1.5640
Rhyticeros_cassidix 	125.1497	1.4459
Rhyticeros_cassidix 	121.8569	-0.4338
Rhyticeros_cassidix 	119.9504	-1.0286
Rhyticeros_cassidix 	120.3227	-1.3663
Rhyticeros_cassidix 	120.2099	-1.4968
Rhyticeros_cassidix 	125.1370	1.5211
Rhyticeros_cassidix 	123.9697	0.4512
Rhyticeros_cassidix 	120.1328	-1.2012
Rhyticeros_cassidix 	123.1480	0.5937
Rhyticeros_cassidix 	124.2396	0.4917
Rhyticeros_cassidix 	123.0714	-4.4921
Rhyticeros_cassidix 	125.1372	1.5213
Rhyticeros_cassidix 	125.1764	1.5557
Rhyticeros_cassidix 	122.1986	-1.0025
Rhyticeros_cassidix 	124.1059	0.6603
Rhyticeros_cassidix 	120.2829	-1.3102
Rhyticeros_cassidix 	124.1184	0.6989
Rhyticeros_cassidix 	119.6838	-5.0161
Rhyticeros_cassidix 	124.4069	0.8010
Rhyticeros_cassidix 	120.3086	-1.3248
Rhyticeros_cassidix 	125.1745	1.5438
Rhyticeros_cassidix 	121.8205	0.6717
Rhyticeros_cassidix 	125.1626	1.5695
Rhyticeros_cassidix 	123.7980	0.5580
Rhyticeros_cassidix 	121.8465	-0.3594
Rhyticeros_cassidix 	125.1615	1.5649
Rhyticeros_cassidix 	125.1618	1.5709
Rhyticeros_cassidix 	125.1882	1.5082
Rhyticeros_cassidix 	125.1313	1.5317
Rhyticeros_cassidix 	122.0812	-0.2554
Rhyticeros_cassidix 	125.1327	1.5382
Rhyticeros_cassidix 	124.8470	1.4950
Rhyticeros_cassidix 	125.1718	1.5554
Rhyticeros_cassidix 	123.1032	-4.4655
Rhyticeros_cassidix 	121.0877	-2.6076
Rhyticeros_cassidix 	121.0739	-3.6350
Rhyticeros_cassidix 	125.1335	1.5385
Rhyticeros_cassidix 	123.8594	0.5554
Rhyticeros_cassidix 	119.8181	-0.2004
Rhyticeros_cassidix 	125.1578	1.5704
Rhyticeros_cassidix 	123.9078	0.5692
Rhyticeros_cassidix 	123.0791	-4.5041
Rhyticeros_cassidix 	120.2901	-1.3167
Rhyticeros_cassidix 	123.9693	0.4428
Rhyticeros_cassidix 	125.1576	1.5699
Rhyticeros_cassidix 	122.1956	-1.0014
Rhyticeros_cassidix 	123.1654	-4.6077
Rhyticeros_cassidix 	124.1194	0.6984
Rhyticeros_cassidix 	125.1373	1.5215
Rhyticeros_cassidix 	125.1535	1.5551
Rhyticeros_cassidix 	120.3078	-1.3020
Rhyticeros_cassidix 	125.1311	1.5394
Rhyticeros_cassidix 	124.8422	1.5634
Rhyticeros_cassidix 	123.0766	-4.4928
Rhyticeros_cassidix 	120.3097	-1.3251
Rhyticeros_cassidix 	124.8187	1.5784
Rhyticeros_cassidix 	120.1364	-1.1950
Rhyticeros_cassidix 	119.9270	-1.0073
Rhyticeros_cassidix 	125.1334	1.5386
Rhyticeros_cassidix 	122.1811	-1.0579
Rhyticeros_cassidix 	120.3178	-1.3801
Rhyticeros_cassidix 	121.8659	-0.4141
Rhyticeros_cassidix 	122.4036	0.8327
Rhyticeros_cassidix 	122.1249	0.5881
Rhyticeros_cassidix 	120.3046	-1.3217
Rhyticeros_cassidix 	125.1607	1.5956
Rhyticeros_cassidix 	122.9060	-5.1864
Rhyticeros_cassidix 	125.1372	1.5212
Rhyticeros_cassidix 	123.2888	0.5045
Rhyticeros_cassidix 	122.8931	-5.1880
Rhyticeros_cassidix 	119.9315	-0.7239
Rhyticeros_cassidix 	121.3214	-1.9854
Rhyticeros_cassidix 	119.8576	-0.9015
Rhyticeros_cassidix 	125.1553	1.5667
Rhyticeros_cassidix 	124.4067	0.8049
Rhyticeros_cassidix 	120.3261	-1.3318
Rhyticeros_cassidix 	124.8468	1.4890
Rhyticeros_cassidix 	122.9564	-5.2702
Rhyticeros_cassidix 	123.9684	0.4386
Rhyticeros_cassidix 	120.3127	-1.4070
Rhyticeros_cassidix 	125.1372	1.5213
Rhyticeros_cassidix 	125.1636	1.5644
Rhyticeros_cassidix 	120.3062	-1.2924
Rhyticeros_cassidix 	121.9924	-4.5879
Rhyticeros_cassidix 	125.1617	1.5700
Rhyticeros_cassidix 	125.1638	1.5591
Rhyticeros_cassidix 	125.1335	1.5386
Rhyticeros_cassidix 	125.1604	1.5670
Rhyticeros_cassidix 	120.3099	-1.4370
Rhyticeros_cassidix 	125.1533	1.5910
Rhyticeros_cassidix 	125.1587	1.5692
Rhyticeros_cassidix 	120.3320	-1.3378
Rhyticeros_cassidix 	120.7707	-1.3970
Rhyticeros_cassidix 	122.8957	-5.1798
Rhyticeros_cassidix 	122.0558	-0.2548
Rhyticeros_cassidix 	123.0690	-4.4911
Rhyticeros_cassidix 	121.8331	0.6963
Rhyticeros_cassidix 	122.7933	-0.9568
Rhyticeros_cassidix 	125.1888	1.5214
Rhyticeros_cassidix 	125.1309	1.5401
Rhyticeros_cassidix 	125.1634	1.5594
Rhyticeros_cassidix 	125.1551	1.5665
Rhyticeros_cassidix 	120.3225	-1.3681
Rhyticeros_cassidix 	121.7828	0.9903
Rhyticeros_cassidix 	120.3085	-1.3963
Rhyticeros_cassidix 	125.1596	1.5692
Rhyticeros_cassidix 	124.2751	0.4045
Rhyticeros_cassidix 	121.8218	0.6563
Rhyticeros_cassidix 	125.1602	1.5684
Rhyticeros_cassidix 	123.9689	0.4499
Rhyticeros_cassidix 	125.1254	1.5869
Rhyticeros_cassidix 	124.2591	0.6632
Rhyticeros_cassidix 	120.0570	-1.3460
Rhyticeros_cassidix 	121.2277	-3.6452
Rhyticeros_cassidix 	123.9084	0.5685
Rhyticeros_cassidix 	125.1629	1.5600
Rhyticeros_cassidix 	125.1287	1.5326
Rhyticeros_cassidix 	120.3131	-1.4073
Rhyticeros_cassidix 	122.1240	0.5782
Rhyticeros_cassidix 	120.2964	-1.3192
Rhyticeros_cassidix 	125.1380	1.5221
Rhyticeros_cassidix 	123.7125	0.5581
Rhyticeros_cassidix 	125.1380	1.5220
Rhyticeros_cassidix 	120.3209	-1.3723
Rhyticeros_cassidix 	123.9678	0.4453
Rhyticeros_cassidix 	125.1725	1.5593
Rhyticeros_cassidix 	121.8091	0.6630
Rhyticeros_cassidix 	121.8721	0.6634
Rhyticeros_cassidix 	120.3241	-1.3318
Rhyticeros_cassidix 	124.6251	1.2726
Rhyticeros_cassidix 	120.3086	-1.3257
Rhyticeros_cassidix 	124.1189	0.5887
Rhyticeros_cassidix 	119.9550	-0.7126
Rhyticeros_cassidix 	124.4308	0.7556
Rhyticeros_cassidix 	124.5565	1.3767
Rhyticeros_cassidix 	125.1371	1.5213
Rhyticeros_cassidix 	125.1466	1.5603
Rhyticeros_cassidix 	125.1373	1.5174
Rhyticeros_cassidix 	120.3272	-1.3358
Rhyticeros_cassidix 	120.3150	-1.3920
Rhyticeros_cassidix 	124.1189	0.5887
Rhyticeros_cassidix 	125.1618	1.5712
Rhyticeros_cassidix 	125.1371	1.5212
Rhyticeros_cassidix 	119.9755	-1.2998
Rhyticeros_cassidix 	123.1041	-4.4683
Rhyticeros_cassidix 	125.1615	1.5721
Rhyticeros_cassidix 	119.7388	-5.0516
Rhyticeros_cassidix 	125.1724	1.5591
Rhyticeros_cassidix 	123.1150	-4.4850
Rhyticeros_cassidix 	120.3102	-1.2902
Rhyticeros_cassidix 	124.8585	1.3596
Rhyticeros_cassidix 	120.2542	-1.4835
Rhyticeros_cassidix 	125.1375	1.5213
Rhyticeros_cassidix 	120.0375	-1.5285
Rhyticeros_cassidix 	125.1444	1.5556
Rhyticeros_cassidix 	123.0733	-4.4934
Rhyticeros_cassidix 	120.1712	-1.2062
Rhyticeros_cassidix 	125.1311	1.5363
Rhyticeros_cassidix 	119.9920	-1.1142
Rhyticeros_cassidix 	120.1142	-1.2719
Rhyticeros_cassidix 	123.9024	0.5677
Rhyticeros_cassidix 	125.1587	1.5555
Rhyticeros_cassidix 	120.3765	-1.4500
Rhyticeros_cassidix 	125.1609	1.5725
Rhyticeros_cassidix 	122.9060	-5.1862
Rhyticeros_cassidix 	120.3468	-1.3450
Rhyticeros_cassidix 	120.1461	-1.2130
Rhyticeros_cassidix 	125.1305	1.5427
Rhyticeros_cassidix 	125.1587	1.5694
Rhyticeros_cassidix 	123.2557	0.5050
Rhyticeros_cassidix 	125.1335	1.5386
Rhyticeros_cassidix 	120.3086	-1.3245
Rhyticeros_cassidix 	119.6828	-5.0158
Rhyticeros_cassidix 	119.7952	-5.1732
Rhyticeros_cassidix 	125.1646	1.5654
Rhyticeros_cassidix 	125.1334	1.5386
Rhyticeros_cassidix 	125.1369	1.5213
Rhyticeros_cassidix 	120.2995	-1.3228
Rhyticeros_cassidix 	122.9657	-5.2537
Rhyticeros_cassidix 	122.6722	-5.3526
Rhyticeros_cassidix 	123.0727	-4.4972
Rhyticeros_cassidix 	120.1829	-1.2384
Rhyticeros_cassidix 	125.1554	1.5670
Rhyticeros_cassidix 	125.1516	1.5603
Rhyticeros_cassidix 	120.3400	-1.3595
Rhyticeros_cassidix 	125.1560	1.5586
Rhyticeros_cassidix 	120.3280	-1.3357
Rhyticeros_cassidix 	123.1627	-4.5892
Rhyticeros_cassidix 	124.1187	0.6992
Rhyticeros_cassidix 	125.1310	1.5394
Rhyticeros_cassidix 	121.1797	-3.6442
Rhyticeros_cassidix 	122.8725	-5.2090
Rhyticeros_cassidix 	125.1629	1.5623
Rhyticeros_cassidix 	120.2783	-1.3052
Rhyticeros_cassidix 	122.3016	0.7928
Rhyticeros_cassidix 	125.1293	1.5296
Rhyticeros_cassidix 	123.9644	0.4621
Rhyticeros_cassidix 	123.8841	0.5456
Rhyticeros_cassidix 	119.7378	-5.0503
Rhyticeros_cassidix 	120.3262	-1.3356
Rhyticeros_cassidix 	124.1224	0.6961
Rhyticeros_cassidix 	123.9702	0.4508
Rhyticeros_cassidix 	125.1373	1.5580
Rhyticeros_cassidix 	120.3094	-1.3254
Rhyticeros_cassidix 	124.1165	0.5859
Rhyticeros_cassidix 	125.1570	1.5717
Rhyticeros_cassidix 	121.7419	1.0311
Rhyticeros_cassidix 	120.3050	-1.3174
Rhyticeros_cassidix 	125.1741	1.5582
Rhyticeros_cassidix 	123.9024	0.5677
Rhyticeros_cassidix 	122.9067	-5.1871
Rhyticeros_cassidix 	120.3164	-1.4250
Rhyticeros_cassidix 	125.1374	1.5203
Rhyticeros_cassidix 	119.7378	-5.0503
Rhyticeros_cassidix 	125.1607	1.5717
Rhyticeros_cassidix 	119.9918	-1.1143
Rhyticeros_cassidix 	125.1311	1.5395
